彩鳳随鴉,53,0.1226
采椽不斲,39,0.1154
裁断批評,42,-0.0476
灑掃応対,47,-0.5213
載籍浩瀚,62,0.0645
祭政一致,30,-0.1667
採薪之憂,47,-0.0106
採薪汲水,39,-0.3974
載舟覆舟,41,-0.1341
犀舟勁檝,43,0.2209
妻子眷族,33,0.2576
在邇求遠,43,0.1512
罪業消滅,49,-0.0306
歳寒松柏,43,-0.2209
歳寒三友,33,-0.5909
採菓汲水,34,-0.3824
塞翁失馬,38,-0.1842
三枝之礼,21,0.1190
座薪懸胆,56,0.0000
歳月不待,31,-0.2419
塞翁之馬,37,-0.2027
豺狼当路,39,0.0641
三人成虎,21,0.5476
三面六臂,33,0.5606
三面記事,30,0.2667
賛否両論,43,-0.0116
三年味噌,32,0.5938
三人三様,22,0.7727
斬新奇抜,39,-0.2179
三十六計,18,0.5556
三者鼎立,30,0.1667
残酷非道,45,0.0333
産学協同,33,-0.2273
左支右吾,20,0.2500
昨非今是,30,-0.0667
西方浄土,22,-0.0909
才弁縦横,40,0.5500
採長補短,43,0.0814
才子多病,23,0.4565
才子佳人,17,-0.0294
在在所所,28,0.1429
最後通牒,45,0.0556
再起不能,31,0.0484
才気煥発,32,0.3438
斎戒沐浴,35,-0.0429
三位一体,18,0.1667
三拝九拝,21,0.2143
三三五五,12,0.0000
残念無念,38,-0.0263
山紫水明,27,0.1296
三寒四温,32,0.3125
才色兼備,33,0.4697
再三再四,22,-0.0455
山溜穿石,31,0.0484
山村僻邑,32,0.3125
三草二木,19,-0.1316
山溜穿石,31,0.0484
山村僻邑,32,0.3125
三草二木,19,-0.1316
山溜穿石,31,0.0484
山村僻邑,32,0.3125
三草二木,19,-0.1316
蚕食鯨呑,44,0.0000
残忍冷酷,38,0.1579
残忍非道,38,0.1316
残忍薄行,40,-0.0250
三段論法,35,0.3000
山川草木,20,0.2500
三世十方,14,0.0000
三世因果,22,0.3636
山精木魅,36,0.3611
三思九思,23,0.2391
三三九度,17,0.5000
山光水色,19,0.1842
三綱五常,32,0.1875
残虐無動,42,0.0714
散官遊職,51,0.2255
山岳重畳,32,0.4375
三角関係,33,0.3788
三界無宿,35,0.3857
三界乞食,24,0.2500
雑然紛然,48,-0.0833
座食逸飽,44,0.1364
作文三上,17,-0.3824
災難即滅,48,0.0417
洒掃薪水,41,-0.1098
左提右挈,31,0.1774
最上無二,29,-0.3621
才学博通,34,0.3529
才芸器量,36,0.3889
才学非凡,23,-0.0652
猜忌邪曲,32,-0.2188
砂上楼閣,39,0.3205
残念至極,36,0.0556
三顧之礼,34,-0.1176
沙羅双樹,46,0.1304
殺伐激越,45,0.1444
左顧右眄,39,-0.0128
左顧右視,42,0.0952
四角四面,26,0.1923
嘯風弄月,36,-0.5278
辛労辛苦,30,0.1000
深厲浅掲,45,-0.0556
蜃楼海市,41,-0.3293
深慮遠謀,56,0.1250
新涼灯火,34,-0.4706
迅雷風烈,39,0.0641
人面桃花,29,0.3276
晨夜兼道,42,0.0952
瞋目張胆,40,-0.1500
心満意足,36,0.1389
人面獣身,34,0.3235
脣亡歯寒,37,0.1486
神仏混淆,36,0.1389
振臂一呼,36,-0.3056
心頭滅却,40,0.0750
塵飯塗羹,59,0.1271
神荼鬱塁,62,0.1935
尽忠報国,35,0.1571
心地光明,24,0.2500
身体髪膚,43,0.3605
迅速果断,37,0.1216
尽善尽美,33,0.0455
神仙思想,37,0.1757
鐘鳴鼎食,56,-0.3036
生滅滅已,34,-0.0882
笑面夜叉,31,-0.4032
将門有将,32,-0.0313
逍遥自在,35,-0.2714
従容就義,44,0.1591
従容不迫,32,-0.0938
晨星落落,46,0.1087
逍遥法外,36,-0.2778
乗輿車駕,48,0.0833
薪水之労,32,-0.4688
乗輿播越,53,0.0660
常鱗凡介,42,-0.5000
上漏下湿,32,0.2500
杵臼之交,24,-0.1667
嗇夫利口,27,-0.5000
諸子百家,35,-0.2143
処女脱兎,27,0.3148
助長抜苗,31,0.0806
初転法輪,41,0.2561
諸法無我,43,-0.2674
黍離之歎,49,-0.0918
芝蘭玉樹,49,0.0714
芝蘭結契,50,-0.0600
芝蘭之室,42,-0.1667
芝蘭之交,39,-0.2949
至理名言,30,-0.0333
事理明白,32,-0.1875
持粱歯肥,41,-0.0610
緇林杏壇,46,0.0217
眥裂髪指,45,-0.0111
指鹿為馬,39,0.0128
四六駢儷,46,0.6522
人為淘汰,29,0.2931
神韻縹渺,58,0.0345
心願成就,42,0.1429
人間青山,25,-0.0200
心悸亢進,31,0.2742
新鬼故鬼,40,-0.1500
晨去暮来,38,-0.0263
辛苦遭逢,42,0.2143
身軽言微,39,0.1667
人権蹂躙,56,0.5714
身言書判,31,0.0484
心慌意乱,37,0.1216
真人大観,33,0.3788
人心収攬,33,0.9545
心神耗弱,34,0.2647
人心洶洶,24,0.5417
身心一如,18,-0.1667
薪尽火滅,40,-0.1750
心織筆耕,44,0.1364
神色自若,31,-0.0484
参商之隔,36,0.1111
尋章摘句,42,-0.2143
尋常一様,38,-0.0526
浸潤之譖,51,0.2059
人主逆鱗,41,0.8659
仁者楽山,29,0.0172
仁者無敵,40,0.4500
仁者不憂,32,0.4375
斟酌折衷,39,-0.1923
脣歯輔車,43,-0.1047
人事天命,22,0.3182
進取果敢,39,-0.0385
参差錯落,47,0.2234
慎始敬終,45,-0.0111
神算鬼謀,49,0.1327
神采英抜,34,-0.1176
深根固柢,38,-0.1053
人口稠密,29,0.6379
心広体胖,25,0.3400
深溝高塁,46,0.0000
神工鬼斧,30,0.0000
人口膾炙,30,0.5333
漿酒霍肉,47,-0.2234
常住不断,33,-0.0455
銷鑠縮栗,65,-0.1615
商山四皓,31,0.0806
小国寡民,30,0.2000
上行下効,20,0.3000
笙磬同音,42,-0.1905
上求菩提,33,0.5000
小家碧玉,31,0.1129
上下天光,16,0.3125
上下一心,11,0.0455
硝煙弾雨,45,-0.1444
上援下推,29,0.2586
冗員淘汰,32,0.1563
情意投合,38,-0.2632
宵衣旰食,32,-0.0313
叙位叙勲,41,0.2805
春和景明,37,0.0135
醇風美俗,42,-0.2143
駿足長阪,39,-0.3718
春愁秋思,40,-0.0500
蓴羹鱸膾,77,0.1104
春寒料峭,41,0.0122
純一無雑,37,0.3108
春蛙秋蝉,45,0.1667
株連蔓引,39,-0.1923
珠聯璧合,51,-0.1078
儒林棟梁,47,-0.1170
朱墨爛然,53,0.2170
手舞足踏,41,0.3049
酒嚢飯袋,52,-0.0192
殊塗同帰,39,-0.0897
出将入相,25,0.1000
出谷遷喬,39,0.3718
朮羹艾酒,39,0.0128
寿則多辱,33,0.1364
朱唇皓歯,39,0.2179
衆生済度,37,-0.0405
珠襦玉匣,40,-0.3000
輸攻墨守,44,-0.2500
夙夜夢寐,38,0.2632
縮地補天,39,-0.4231
熟思黙想,52,0.0000
夙興夜寝,42,0.1667
縮衣節食,47,-0.1596
樹下石上,27,-0.6852
酒甕飯嚢,59,0.1610
戢鱗潜翼,69,0.0217
襲名披露,57,-0.0088
衆妙之門,31,-0.2419
十万億土,23,0.3261
聚蚊成雷,44,-0.0682
秋風落莫,42,0.1190
戎馬倥偬,37,0.2027
十年一剣,19,0.5000
終南捷径,39,-0.0897
縦塗横抹,52,-0.2115
獣蹄鳥跡,56,-0.1250
舟中敵国,32,0.3125
秋霜三尺,33,-0.4394
十全十美,19,0.4474
衆酔独醒,48,0.1042
修身斉家,36,0.0278
袖手傍観,44,0.3636
獣聚鳥散,53,-0.1415
聚散十春,37,-0.3378
修己治人,23,-0.4130
十五志学,20,0.5500
秋高馬肥,37,-0.0405
秋毫之末,29,-0.3276
重厚長大,29,-0.3276
衆口一致,26,-0.1538
衆賢茅茹,47,-0.1383
羞月閉花,34,-0.0294
愁苦辛勤,41,-0.0610
羞花閉月,34,-0.2647
衆寡不敵,45,-0.0111
秀外恵中,27,-0.0556
拾遺補闕,55,0.2091
醜悪奸邪,42,-0.3810
舎本逐末,30,-0.0333
煮豆燃萁,48,0.0625
寂光浄土,29,-0.3621
舎短取長,36,-0.0556
射石飲羽,33,-0.0758
車水馬竜,31,0.2419
社稷之守,33,-0.2576
社稷之臣,34,-0.2059
射将先馬,35,-0.0429
奢侈文弱,33,-0.1061
奢侈淫佚,37,-0.1216
車載斗量,36,0.0833
捨根注枝,37,-0.1486
車蛍孫雪,39,0.1410
寂滅為楽,46,0.0217
杓子果報,31,0.3710
釈根灌枝,50,0.0200
舎近求遠,36,0.2222
社燕秋鴻,49,0.2143
車胤聚蛍,41,0.2073
四門遊観,44,0.5000
七五三縄,23,0.8478
慈母敗子,33,-0.4091
徙木之信,28,-0.1071
子墨兎毫,37,0.2297
子墨客卿,39,0.2692
資弁捷疾,39,-0.0385
四百四病,26,0.2692
慈悲忍辱,44,-0.1591
慈眉善目,40,-0.3000
自然法爾,40,0.2500
舐犢之愛,46,-0.0652
紫電清霜,53,0.1226
耳提面命,35,0.0429
疾風勁草,38,0.0000
七珍万宝,22,0.2727
実践躬行,37,-0.1216
実事求是,31,0.0161
十死一生,14,0.1429
失魂落魄,47,0.3085
疾言遽色,39,-0.0385
日月逾邁,37,0.6351
悉皆成仏,31,-0.3710
七里結界,30,0.4333
詩腸鼓吹,46,-0.1957
視聴言動,47,-0.1383
史籀大篆,42,0.1667
死中求活,25,0.2200
七歩八叉,15,-0.1000
七歩之才,18,0.0556
七難九厄,27,-0.2037
七堂伽藍,38,0.5789
七種菜羹,46,0.5217
七十古稀,21,0.7857
七嘴八舌,25,-0.0200
至大至剛,25,0.3000
志大才疎,26,0.3077
四塞之国,30,0.0000
紫髯緑眼,52,-0.0385
咫尺之書,27,0.0556
死生有命,25,0.1400
七縦七擒,36,0.3889
四神相応,31,0.0806
詩人蛻骨,38,0.0263
死屍累累,37,0.2297
四書五経,29,0.1897
梓匠輪輿,49,0.2755
事上磨錬,43,0.4302
紙上談兵,35,0.0429
耳熟能詳,44,0.1818
四十不惑,23,0.5000
刺字漫滅,41,0.2805
舐痔得車,39,-0.1154
師資相承,40,-0.1250
志士仁人,16,-0.4375
屍山血河,26,0.0000
思索生知,32,-0.1250
而今而後,25,0.2200
自己韜晦,40,0.4000
事後承諾,41,0.2805
四荒八極,29,0.2241
師曠之聡,46,-0.0217
豕交獣畜,39,0.2436
至公至平,21,-0.0238
舐糠及米,36,-0.3611
子建八斗,19,-0.1316
子見南子,22,0.0455
舳艫千里,43,-0.3605
四衢八街,43,-0.0116
四弘誓願,43,0.5930
至恭至順,34,0.2059
色即是空,31,0.1129
只管打坐,31,-0.0484
紫幹翠葉,52,0.0385
歯牙余論,38,0.1842
死灰復然,36,0.3333
四海同胞,30,0.1333
持盈保泰,37,-0.0135
時雨之化,26,-0.4231
子為父隠,30,0.4667
侈衣美食,32,0.0938
深情厚誼,46,0.1087
食馬解囲,39,-0.0385
菽水之歓,35,0.1286
雌伏雄飛,41,-0.1098
砥礪切磋,50,0.0000
十年磨剣,34,0.5000
櫛風浴雨,45,-0.3222
櫛風沐雨,42,-0.3810
漆身呑炭,37,-0.2027
死生契闊,37,0.5000
孜孜不倦,29,0.1552
獅子搏兎,37,-0.0676
笑裏蔵刀,41,-0.3049
囚首喪面,35,0.2143
失笑噴飯,44,0.3182
小水之魚,22,0.5455
車魚之嘆,36,0.1944
史魚屍諫,41,0.3780
春蚓秋蛇,39,0.0641
鵲巣鳩占,48,-0.4167
慈悲心鳥,41,-0.2073
四鳥別離,42,0.4524
慈烏反哺,38,-0.2368
車轍馬跡,49,0.0918
四月馬鹿,30,0.4000
守株待兎,33,0.0758
十羊九牧,18,0.3889
照猫画虎,42,-0.1905
鴟目虎吻,37,-0.3108
市虎三伝,23,-0.0652
時節到来,40,-0.2000
十風五雨,22,0.2727
実力伯仲,23,-0.0217
精進潔斎,52,-0.0577
志操堅固,39,-0.0128
真相究明,34,-0.1176
失望落胆,38,0.1842
士気阻喪,29,0.5000
常住坐臥,33,-0.1364
自助努力,22,-0.2727
自学自習,31,0.2097
周知徹底,40,0.1250
失礼千万,17,-0.2647
真剣勝負,41,-0.0122
人海戦術,35,0.3857
自力更生,20,0.0500
白河夜船,32,0.2813
蜀犬吠日,28,-0.4286
諸説紛紛,50,-0.2200
初志貫徹,40,0.3500
種種雑多,48,-0.2500
日月星辰,24,0.2917
自家撞着,43,0.2674
士気高揚,31,0.5000
時期尚早,36,-0.2222
自己犠牲,35,0.3286
自己嫌悪,33,0.3788
自己陶酔,31,0.3710
自己満足,28,0.2143
自己矛盾,23,0.2391
士魂商才,32,0.0000
小利大損,26,0.5000
生老病死,27,0.1296
諸行無常,45,-0.1000
自作自演,33,0.3485
自然淘汰,36,0.0278
時時刻刻,36,-0.1111
子子孫孫,26,0.5385
事事物物,32,0.0000
獅子奮迅,39,-0.0641
史上空前,25,0.3400
自縄自縛,43,0.2442
至上命令,22,0.0455
時代思潮,39,0.2436
神機妙算,47,0.0319
人物月旦,19,0.1316
人面獣心,31,0.2097
食前方丈,25,-0.4600
震天動地,36,-0.2778
人品骨柄,30,0.3667
陣頭指揮,47,-0.0106
新陳代謝,46,0.0652
慎重居士,33,-0.4697
人畜無害,34,0.3824
進退両難,47,0.1809
迅速果敢,37,0.1216
深層心理,41,-0.1341
人跡未踏,35,0.4429
人生行路,26,0.6538
人心一新,20,0.7500
人事不省,23,0.3696
真実一路,32,0.0313
紳士協定,30,-0.0667
紳士淑女,28,-0.2857
四六時中,23,0.0652
思慮分別,35,-0.2429
私利私欲,32,0.1875
常套手段,34,-0.1765
少壮気鋭,31,0.5323
少数精鋭,46,0.3696
小心翼翼,41,0.6707
小人閑居,25,0.5000
生生流転,31,0.3710
情状酌量,40,0.0750
生者必滅,32,0.3125
笑止千万,21,-0.5952
城狐社鼠,40,0.1000
消化不良,25,-0.1800
春風駘蕩,49,0.2755
純真無垢,41,-0.0122
純情可憐,42,0.1429
春宵一刻,28,-0.2143
春日遅遅,39,0.2692
首尾一貫,28,0.0000
出処進退,32,0.3438
自由闊達,41,0.4024
遮二無二,31,-0.4677
洒洒落落,44,0.1818
杓子定規,29,0.2931
自問自答,35,0.1857
揣摩臆測,56,0.0179
四方八方,15,-0.1667
自分勝手,26,0.0385
紫電一閃,36,-0.2500
疾風怒濤,45,0.2333
疾風迅雷,39,0.0897
十中八九,10,-0.1000
失地回復,29,0.3621
質素倹約,44,-0.2045
失敬千万,24,-0.3333
質疑応答,48,-0.1667
四通八達,31,0.2419
七難八苦,32,0.0625
舌先三寸,18,-0.3333
事大主義,29,0.2931
酒池肉林,30,-0.1000
首鼠両端,42,0.0952
熟慮断行,47,-0.3298
熟読玩味,45,-0.3000
主義主張,34,0.1471
自由奔放,28,0.1786
秋風索莫,39,0.0897
十年一昔,17,0.3824
十年一日,13,0.0385
集中砲火,30,-0.3000
秋霜烈日,40,-0.2750
衆人環視,43,0.1744
周章狼狽,39,0.0641
衆議一決,40,-0.4250
四海兄弟,27,0.0185
詩歌管弦,49,-0.1531
尸位素餐,36,0.5833
思案投首,36,-0.0278
森羅万象,46,-0.1739
新進気鋭,46,0.0000
神出鬼没,31,-0.0806
深山幽谷,30,-0.1000
枝葉末節,41,0.1585
正真正銘,34,0.3235
盛者必衰,37,-0.0946
取捨選択,42,0.0238
主客転倒,35,0.2429
十人十色,12,0.5000
縦横無尽,49,-0.3367
四面楚歌,41,0.3780
自暴自棄,39,0.1154
四分五裂,24,0.4167
叱咤激励,37,0.1757
質実剛健,45,-0.0778
七転八起,25,0.3000
時代錯誤,45,0.2556
事実無根,38,0.1316
試行錯誤,49,0.1327
心機一転,32,0.0938
支離滅裂,48,0.1875
深謀遠慮,56,0.0893
上意下達,32,0.3125
順風満帆,39,-0.1923
信賞必罰,43,0.0581
自由自在,23,0.0217
針小棒大,28,-0.2143
終始一貫,31,-0.1129
弱肉強食,36,0.0278
七転八倒,25,0.3000
自業自得,36,0.1111
四苦八苦,25,0.1000
自画自賛,35,0.3571
自給自足,31,-0.0484
消長遷移,44,0.1136
消長盛衰,41,0.0854
神社仏閣,36,0.1111
四則演算,42,0.3810
人生朝露,40,0.8000
人生羈旅,41,0.5244
深山窮谷,36,0.0000
晨烟暮靄,59,0.3475
紫瀾洶湧,52,-0.0962
初秋涼夕,30,-0.1667
傷風敗俗,42,-0.1190
乗桴浮海,40,0.0250
蕭条無人,38,-0.5263
常住不滅,35,0.0429
常山蛇勢,38,0.1842
晶瑩玲瓏,57,0.1316
春蘭秋菊,51,-0.0294
秀麗皎潔,52,0.1538
秋風冽冽,34,-0.0588
秋天一碧,28,0.2143
秋日荒涼,34,0.1765
十日一水,11,0.1364
春蕪秋野,45,-0.0111
色相世界,29,0.0862
四海天下,22,-0.2727
秋風蕭条,42,0.0238
松柏之操,35,0.1857
掌中之珠,30,-0.1000
守護聖人,42,-0.2381
自主独立,25,0.0200
時時刻刻,36,-0.1111
自在不羈,40,0.6500
自己顕示,32,0.1875
至孝貞淑,33,0.2576
自家薬籠,54,0.5000
釈近謀遠,49,0.1735
質朴剛健,43,-0.0581
七生報国,28,0.4643
七十二湾,18,0.8333
七花八裂,24,0.5000
至大至高,25,0.3000
受胎告知,32,-0.0313
重厚謹厳,52,0.3077
焦頭爛額,66,0.1667
饒舌多弁,38,-0.6316
焦心苦慮,40,0.1750
相如四壁,36,0.2778
生生世世,20,0.0000
情緒纒綿,62,0.1452
生死不定,23,0.1522
生死流転,32,0.3438
生死無常,34,0.3529
焦唇乾舌,39,-0.2179
正直一徹,30,0.3667
生死事大,22,-0.0909
春風秋雨,35,-0.0429
順従謙黙,53,0.1604
辛酸甘苦,35,-0.0429
尋花問柳,40,-0.0750
審念熟慮,53,0.0660
親戚知己,39,-0.5513
自性清浄,34,0.1765
自立自存,23,0.0217
熟読三思,41,-0.3537
直指人心,24,-0.4583
畳牀架屋,37,-0.0946
昭穆倫序,42,-0.1429
蕉風俳諧,51,0.0098
清浄寂滅,44,0.0909
瀟湘八景,45,-0.3444
小人之勇,18,0.5556
消息盈虚,41,0.0366
躡足附耳,46,-0.6087
松柏之寿,28,-0.1429
賞罰之柄,42,-0.3333
笑比河清,34,0.0588
攘臂疾言,54,-0.4259
焦眉之急,34,-0.2059
常備不懈,44,0.0682
社交辞令,32,-0.0313
自信満満,39,0.2692
商売繁盛,47,0.1383
寺社仏閣,32,0.3125
獅子身中,27,-0.4259
従容自若,34,-0.0588
仁義道徳,45,0.3667
酔生夢死,35,-0.1000
水到渠成,31,0.2097
吹毛求疵,27,0.2037
寸歩不離,34,0.6471
寸田尺宅,19,0.2895
寸鉄殺人,29,-0.0862
寸善尺魔,40,0.5750
寸指測淵,37,0.4459
杜撰脱漏,48,0.1458
鄒魯遺風,53,-0.1038
趨炎附熱,48,-0.0625
鄒衍降霜,49,0.1327
随類応同,42,-0.3333
垂名竹帛,28,0.0000
推本溯源,41,0.1341
酔歩蹣跚,49,0.1327
彗氾画塗,37,0.1216
随波逐流,42,-0.0238
垂頭喪気,42,-0.1190
水天髣髴,37,0.5811
水天一碧,23,0.5870
垂髫戴白,46,-0.0652
翠帳紅閨,48,-0.0208
水村山郭,25,0.3400
水随方円,24,-0.1667
翠色冷光,33,-0.3485
隋珠和璧,48,0.1667
随侯之珠,35,-0.1571
水月鏡花,35,0.3857
垂拱之化,25,-0.3400
随宜所説,42,0.0714
随喜渇仰,41,-0.2317
随機応変,44,-0.2045
酔眼朦朧,59,0.2797
随感随筆,49,-0.0102
吹影鏤塵,55,0.2273
随鴉彩鳳,53,0.0094
寸草春暉,35,0.4143
炊金饌玉,40,0.0000
水滴石穿,33,0.1364
水清無魚,38,0.2895
水魚之交,25,-0.0200
随珠弾雀,45,-0.0111
寸馬豆人,22,-0.1364
頭寒足熱,50,-0.0800
垂涎三尺,26,-0.3846
水天彷彿,23,0.3261
頭脳明晰,47,-0.1596
寸進尺退,29,0.2241
水火無情,31,0.4677
随風倒舵,42,-0.0238
水光接天,25,0.1000
水落石出,27,-0.0926
衰老病死,33,-0.1667
水平思考,24,0.2083
垂直思考,32,-0.0938
随処為主,31,-0.2742
炊臼之夢,31,0.2097
随処作主,29,-0.3276
千変万化,19,-0.0789
臍下丹田,30,-0.6333
石破天驚,42,0.5714
雪裏清香,44,-0.0909
是非善悪,40,0.1250
千慮一得,30,0.1667
賤斂貴発,53,-0.2170
千慮一失,24,-0.1667
千里命駕,33,0.5606
千里無烟,32,0.4063
千里結言,29,0.2931
瞻望咨嗟,51,-0.1667
穿壁引光,36,-0.3333
前覆後戒,43,-0.1744
仙風道骨,37,0.2568
全豹一斑,29,0.1552
前跋後疐,43,0.1512
漸入佳境,38,0.0789
先難後獲,51,0.2255
千成瓢箪,42,0.5476
旋転囲繞,47,0.1809
前程万里,31,-0.2419
先知先覚,32,0.2500
栴檀双葉,44,-0.0455
千朶万朶,18,0.1667
千村万落,26,0.5000
吮疽之仁,25,-0.3000
翦草除根,45,-0.1667
蝉噪蛙鳴,57,-0.0614
戦戦慄慄,52,0.0000
泉石膏肓,35,0.0429
先聖先師,35,0.0714
全生全帰,27,0.2407
煎水作氷,29,-0.3621
千仞之谿,29,0.7069
浅斟低唱,40,0.0000
専心一意,27,0.1667
千緒万端,34,0.3235
僭賞濫刑,53,-0.1981
禅譲放伐,47,-0.3511
先従隗始,36,0.1389
千状万態,27,0.5370
千乗万騎,33,0.5909
川上之歎,24,0.7083
千乗之国,24,0.2083
千秋万古,20,0.0000
千射万箭,31,0.4677
前車覆轍,53,0.3868
浅酌低唱,37,0.0405
仙姿玉質,33,0.3788
千錯万綜,36,0.2778
仙才鬼才,22,0.0455
潜在意識,53,0.1792
千古不磨,28,0.6786
千呼万喚,26,0.4231
洗垢索瘢,43,0.2209
先庚後庚,31,0.1129
先見之明,25,0.0600
旋乾転坤,41,-0.1098
鮮血淋漓,48,-0.0417
千荊万棘,30,0.3000
千金弊帚,34,0.3235
千均一髪,25,0.5400
千金一擲,30,0.6333
千金一刻,20,0.2000
前倨後恭,38,0.0263
饌玉炊金,40,-0.4000
善巧方便,30,-0.1667
先義後利,35,-0.0143
千巌万壑,43,0.2907
遷客騒人,44,-0.3409
扇影衣香,40,-0.1500
潜移暗化,43,-0.3605
是非之心,25,-0.3800
是非曲直,32,-0.0313
世道人心,24,-0.2917
切問近思,33,0.1364
窃鈇之疑,39,0.0897
雪魄氷姿,40,-0.2000
刹那主義,33,0.1970
雪泥鴻爪,40,-0.1500
雪中松柏,32,-0.0313
截断衆流,47,-0.1170
舌端月旦,29,-0.2241
絶世独立,31,-0.2742
殺生禁断,40,0.1000
折衝禦侮,46,0.0652
摂取不捨,36,-0.1389
切歯腐心,34,0.0000
截趾適屨,57,0.1140
絶巧棄利,36,-0.1111
接見応対,32,-0.1875
雪月風花,32,-0.0625
窃玉偸香,33,0.1061
折檻諫言,48,-0.0208
折花攀柳,43,0.1977
雪萼霜葩,54,0.0926
窃位素餐,42,0.2857
是生滅法,35,0.0714
隻履西帰,41,-0.1098
尺璧非宝,38,0.0263
尺短寸長,27,0.0556
尺沢之鯢,34,0.6176
刺草之臣,29,-0.1552
積善余慶,50,-0.0800
尺寸之柄,20,0.4000
尺寸之地,17,0.2059
尺寸之功,16,0.1250
積薪之嘆,51,-0.1863
赤心奉国,27,0.1296
石心鉄腸,35,0.4714
赤手空拳,29,0.2241
碩師名人,32,-0.6250
積日累久,34,-0.4706
隻紙断絹,44,0.1136
尺山寸水,14,0.0000
跖狗吠尭,35,-0.1857
碩学大儒,41,0.0122
積羽沈舟,35,-0.4429
積悪余殃,43,-0.2907
是耶非耶,35,-0.0143
世外桃源,32,0.4063
世運隆替,43,0.2442
精力絶倫,38,-0.0263
生離死別,37,-0.0946
青藍氷水,35,-0.3571
星羅雲布,45,-0.2111
精明強幹,46,0.0000
清風明月,32,-0.3438
清風故人,31,-0.4355
精疲力尽,32,-0.5000
萋斐貝錦,45,0.1444
生呑活剥,31,0.2742
聖読庸行,45,-0.2556
盛徳大業,43,-0.1047
斉東野語,42,0.2143
青天霹靂,57,0.5702
井底之蛙,29,0.3276
生知安行,25,0.0200
清淡虚無,45,0.0333
盛粧麗服,51,-0.0490
悽愴流涕,44,-0.0682
青銭万選,41,0.1585
井渫不食,29,0.1207
清聖濁賢,56,0.1607
凄凄切切,30,-0.3333
聖人無夢,40,0.1250
青松落色,35,-0.0143
清浄無垢,41,-0.0366
西狩獲麟,55,0.5364
西戎東夷,26,0.0385
斉駆並駕,46,0.1304
静寂閑雅,50,-0.0200
西施捧心,30,-0.0667
斉紫敗素,42,0.0238
噬指棄薪,54,0.0556
青史汗簡,37,0.4189
誠惶誠恐,50,-0.1000
性行淑均,32,0.0313
精金良玉,33,-0.4697
生気溌溂,35,0.3857
生寄死帰,32,0.1563
旌旗巻舒,46,-0.0217
誠歓誠喜,55,-0.0636
星火燎原,39,0.1923
清音幽韻,48,0.2500
精衛填海,54,-0.1481
青雲之志,31,-0.1774
晴雲秋月,37,-0.3649
青鞋布韈,51,0.3431
扇枕温被,41,0.0366
扇枕温衾,41,0.0366
積厚流光,41,-0.3537
生死肉骨,27,0.2778
節倹力行,33,-0.5303
雪案蛍窓,43,0.0116
積土成山,29,-0.6034
積水成淵,40,-0.0750
切切偲偲,32,0.3750
声名狼藉,40,0.4250
前狼後虎,37,-0.0135
善因善果,38,-0.0789
千古不滅,25,0.5800
前途有為,35,-0.0714
先祖代々,22,-0.2727
精励恪勤,42,-0.0476
政教分離,42,0.3095
晴好雨奇,34,-0.1471
生殺与奪,34,0.2941
聖人君子,25,-0.5000
精神一到,33,-0.4091
誠心誠意,45,0.0778
精神統一,37,-0.5000
生存競争,37,0.2297
贅沢三昧,37,-0.4189
清濁併呑,42,-0.2381
正当防衛,35,0.5286
勢力伯仲,28,-0.2857
清廉潔白,44,-0.1818
責任転嫁,41,0.1341
是是非非,34,-0.0588
世代交代,21,0.0238
切歯扼腕,35,0.2429
戦意喪失,43,-0.2907
浅学非才,29,-0.2586
千客万来,22,0.1364
千軍万馬,25,0.3000
前言往行,30,-0.1333
千言万語,27,0.5370
善隣友好,38,-0.3947
全力投球,27,0.3889
千両役者,25,0.3800
千里同風,25,0.3400
先憂後楽,43,0.1744
千万無量,30,0.6000
専売特許,37,0.1216
善男善女,35,-0.3286
前途遼遠,50,0.2000
前途有望,37,0.0135
前途多難,45,0.2778
全知全能,30,0.1667
千態万状,27,0.0185
先祖伝来,27,0.0185
宣戦布告,34,-0.2059
戦戦恐恐,46,-0.1304
先制攻撃,36,0.3611
千辛万苦,22,0.3182
全身全霊,34,0.3824
千秋万歳,29,0.4655
千姿万態,29,0.4655
千紫万紅,27,0.1667
千思万考,21,0.0714
千山万水,13,0.1154
前後不覚,34,0.0588
千古不易,20,0.3500
千篇一律,28,0.0714
前途洋洋,38,-0.0263
先手必勝,27,0.3519
前人未到,24,0.0000
切磋琢磨,48,0.3125
晴耕雨読,44,0.0455
千差万別,23,0.1087
千載一遇,30,0.3000
絶体絶命,39,-0.0897
青天白日,21,-0.2619
正々堂々,22,0.0455
前代未聞,33,0.2273
盛衰興亡,41,-0.2805
前虎後狼,37,0.0405
星河一天,22,-0.5000
千波万波,22,0.2273
盛衰栄枯,41,-0.1341
星離雨散,48,-0.0208
青苔黄葉,41,0.2073
凄風苦雨,36,-0.0833
清光素色,33,-0.1667
正確無比,37,-0.0946
雪上加霜,36,0.2778
清絶高妙,40,-0.1750
清絶幽絶,44,0.0000
整正美化,34,-0.4706
善後処置,39,-0.0128
精忠無二,36,-0.4444
千軍万馬,25,0.3000
聖人賢者,40,0.0250
精思苦到,40,-0.2250
青山一髪,26,0.3077
先用後利,27,0.1296
羨望嫉妬,45,-0.1444
鮮美透涼,48,-0.1667
赤口毒舌,25,0.0600
戦戦兢兢,54,0.0370
創意工夫,32,-0.5313
孫楚漱石,42,-0.1667
樽俎折衝,47,-0.0532
